0, 30, 28.67887527595569, [1.5339316519353225, -1.8723741377506702], 3325196111602225051, None, None
0, 31, 28.815986633641238, [2.9696466993374697, -0.45532167253644484], 261199465785605572, None, None
0, 32, 28.822441428166098, [1.7751577163124974, -0.6299322544690531], 1236749565316710718, None, None
0, 33, 29.513487513330155, [1.931721630500574, -4.977896305513548], -7407427248079280266, None, None
0, 34, 29.685661307621842, [-1.1585396280832105, -3.7551257939926894], -5427916013273407363, None, None
0, 35, 29.73044408501613, [-1.4946725402885184, 1.850906900495688], -2059125327502418490, None, None
0, 36, 30.211026135615384, [3.0598922987017447, 0.5254700327733817], 3834197850135938287, None, None
0, 37, 30.230874969932955, [4.083802303436014, 1.2597457004645207], -7696214489650889251, None, None
0, 38, 30.688641950940866, [0.14303457233369876, 4.233594532783017], 4950462303093720827, None, None
0, 39, 32.71633257808806, [-4.174237460937994, 3.0531663788079575], 1253579165655773577, None, None
0, 40, 33.2690642288785, [-3.6821233282806816, -1.8983679406927867], 3595357871109604082, None, None
0, 41, 33.28669950789578, [2.4414814760733625, -1.1942448865734376], 1185379306336288204, None, None
0, 42, 33.35318118962049, [3.4088077030488746, 0.1334150408986554], -302936482513415543, None, None
0, 43, 33.358163517653196, [0.45217412119224853, 2.8218174982688753], -3895045166904391786, None, None
0, 44, 33.35870316658715, [-4.294599697128388, -0.9177092884449483], -3437401921230911518, None, None
0, 45, 33.37869599065862, [-1.3136445593548172, -3.209147130591604], 5268280928687127580, None, None
0, 46, 33.438174103303844, [0.305933788260095, -0.544872488883013], -6797422899894265837, None, None
0, 47, 34.02405272936895, [2.818933024327163, -1.6106100615256502], -8693916310184553731, None, None
0, 48, 34.15244326588751, [-2.9504474959374285, -3.7336339753242758], -7784426353003110582, None, None
0, 49, 34.4829889291792, [-3.6660558569048805, 1.1604058840723397], 2993797470414293191, None, None
0, 50, 35.02702482790387, [-2.8226503151409257, -1.4437992914769517], -8721870809748457701, None, None
0, 51, 35.14154446949016, [0.23166077748985714, -2.527798461995341], 4811886339734789299, None, None
0, 52, 35.35218684596356, [-1.7253097562770838, 2.691636156054809], -7275934514826116806, None, None
0, 53, 35.69314789108652, [-3.033768784829176, -2.5219868495511855], 8718581549846687220, None, None
0, 54, 36.075052008163325, [4.001340515031013, -1.6161784658175136], 8068084333716714427, None, None
0, 55, 36.19314933252528, [-2.2360702795532905, -1.5392076910073502], -2946628241601663674, None, None
0, 56, 36.325640740838466, [-4.106324432763147, -2.2836557793082113], -3657475207027864041, None, None
0, 57, 36.53652280654188, [-5.018053861449146, -2.8725187797867657], 2238752908205951459, None, None
0, 58, 36.735669803462955, [1.9465941037455083, 4.7532592230546795], 6749179274079134651, None, None
0, 59, 37.560418621011216, [0.5529880217375442, 2.7457918816953146], 5729077512695791598, None, None
0, 60, 37.73016021730211, [1.6806005820030308, -1.5990484470462447], 2495263123112542938, None, None
0, 61, 37.95403076264077, [4.380118297495904, 0.9455388124145419], 556093681499303086, None, None
0, 62, 38.98484228162066, [-1.1400070985873754, 4.337825171132967], -170041225161394873, None, None
0, 63, 40.41453104499842, [3.250797443110268, -3.8311550557569465], 2331278214811113357, None, None
0, 64, 40.467644530027236, [4.84484707512406, -1.2660247875919275], 2651399893428943351, None, None
0, 65, 41.15353638591441, [-1.3660232275568571, -4.1708655313303655], -1021797357198940072, None, None
0, 66, 41.55580443662747, [3.170960429875568, -2.5035798396889666], 2849056458472144545, None, None
0, 67, 41.65949038057, [-0.6330098921775473, -3.741142481320263], 635508023617070173, None, None
0, 68, 41.8165208091805, [-2.610846125250016, -1.3431590484775096], 3092228344317467016, None, None
0, 69, 42.42911015297754, [1.5147640051143094, -0.5219345120270864], -2175976841276176481, None, None
0, 70, 42.5016605649099, [4.623953625199271, -1.9790127996442108], 5741280269650784719, None, None
0, 71, 42.59931541073781, [-4.807830446277908, 3.131660352144615], -4674581867740960421, None, None
0, 72, 42.708630213698456, [-0.5651865017314446, 2.3855833746912243], 7746009720669996306, None, None
0, 73, 43.89730855811541, [-1.916931286879326, 4.436324027659324], 2283259808292708158, None, None
0, 74, 43.95339455876098, [-2.359270010790293, -1.5407116353678747], -5509652085979894919, None, None
0, 75, 44.08017561505636, [-2.6733341137347724, 4.165699913304571], -5951209969340878674, None, None
0, 76, 44.64812856832003, [-3.844503997461876, 4.919047577265638], 2116569777826390838, None, None
0, 77, 45.14533083415145, [-4.939365691337269, 0.536118677443711], -1488351068492917836, None, None
0, 78, 45.988715307499476, [4.350829599380963, -2.190385178021263], 6430626101302762033, None, None
0, 79, 46.34559662456422, [4.809043271762774, -1.6843864459487703], 4256029405145482482, None, None
0, 80, 46.73889044954176, [2.1016965769791414, 4.5181987978231595], -6675093235573424968, None, None
0, 81, 47.19609390854083, [1.837279267231012, 4.440699111619987], -8969847734090595337, None, None
0, 82, 47.26687187113957, [5.039484106661354, 1.5677974972612807], -5255081538136018197, None, None
0, 83, 47.476699370291016, [-4.789745868700375, -3.9039793922569297], 6363716092005221884, None, None
0, 84, 49.116869892667715, [2.384027891882056, -2.552722874028411], 3732012774484485663, None, None
0, 85, 49.46704697127043, [-1.3402002158087112, -3.510559080275265], -5232658247175062105, None, None
0, 86, 49.68075004660278, [-2.657032022731995, 3.350100798338775], 7661845069818978124, None, None
0, 87, 51.07991778033508, [-4.140809589230027, 4.793692181448269], 9163163509139703359, None, None
0, 88, 53.16059509512128, [4.869208027777151, 2.5231905486951076], -2904587264049033082, None, None
0, 89, 53.8072848870843, [4.238200902431578, -3.70370058166871], 6228302648632716183, None, None
0, 90, 56.10110460904032, [-3.364102217141461, 5.106099265005752], -5172278472035733140, None, None
0, 91, 56.1351537285412, [4.488269955064262, -4.002106713217418], -7089998631845976535, None, None
0, 92, 56.16462481077694, [1.4051845647702166, 4.685164389698259], 6918639057254786991, None, None
0, 93, 57.3813517445537, [2.3556278765100522, -4.690105436547841], 5995110603476923348, None, None
0, 94, 57.59037455925569, [4.59057407042252, -2.7407407578996597], -4059231420590777609, None, None
0, 95, 57.81592676542384, [4.3011476334602845, 4.891651717180447], -598988029067748082, None, None
0, 96, 60.30799981815999, [4.550920665045097, -0.47519383841673957], 8804493558535831112, None, None
0, 97, 63.21494922520045, [-4.934040399759156, 4.636908181840641], 1609452023140034278, None, None
0, 98, 67.13687718665916, [-4.565262687393097, -4.863162437598406], 653136408442676254, None, None
0, 99, 70.21173900432228, [4.630775738549068, 3.560839503355024], 5541694909023982098, None, None
1, 0, 5.820787339264079, [1.9465941037455083, 0.9455388124145419], -4785053603947504511, 6749179274079134651, 556093681499303086
1, 1, 7.155437639656101, [-1.916931286879326, -0.9177092884449483], 1113371055365384517, 2283259808292708158, -3437401921230911518
1, 2, 7.428057714057002, [1.0580770727005948, 1.8961401562112838], 3407016846928165667, 3122383980310048546, -6734530327015636357
1, 3, 8.168956275955939, [0.8014193514330392, -0.05981520258953399], 8222227995194761913, -6791385170973537898, 6559634887659302737
1, 4, 8.527901831270732, [-1.1585396280832105, -1.0864937462241437], -2995914979221324735, -5427916013273407363, 536502675256257140
1, 5, 9.011277180014602, [2.1016965769791414, -1.0864937462241437], 5992730768503867018, -6675093235573424968, 536502675256257140
1, 6, 9.29261665822029, [-1.1677493168727096, 1.093435736654401], 4250256168015977435, 915293535195438387, -3878969743125888014
1, 7, 9.951736392910325, [0.12704169974389323, -2.1137555937919377], 4186782409128267729, 915293535195438387, -3878969743125888014
1, 8, 10.816984575656408, [1.1137641668016762, 1.8590318352069506], 2133455272087744464, 6824267825203402727, -5728268045639518442
1, 9, 10.844977431883006, [-1.9103335330176674, 1.8961401562112838], -4397927768826586352, 3122383980310048546, 2831954568984547147
1, 10, 11.69272957940125, [-1.9213745896496972, 1.8663815717210124], -2022928503076259749, -7971347570311216457, -7543762822504317783
1, 11, 12.240290773658684, [1.0911908898085878, -2.9341751932446947], -3139669204795068672, -1829355028497878860, 7040290116032752755
1, 12, 13.439869099429114, [-1.268029805480321, -0.05981520258953399], 2705563139489677341, -6791385170973537898, 5735104507072469929
1, 13, 13.574299970134115, [-2.2036682915622987, -0.0906916110984266], -5992125506504573314, -8649750382188609069, -7543762822504317783
1, 14, 13.574299970134115, [-2.2036682915622987, -0.0906916110984266], -5992125506504573314, -8649750382188609069, -7543762822504317783
1, 15, 13.853134296407392, [-1.9213745896496972, 2.992381413881149], -406978481508495451, -7971347570311216457, 4679311843518845027
1, 16, 14.202457698093596, [-1.9103335330176674, -2.9684444295177332], 2831954568984547147, 2831954568984547147, 2831954568984547147
1, 17, 14.202457698093596, [-1.9103335330176674, -2.9684444295177332], 2831954568984547147, 2831954568984547147, 2831954568984547147
1, 18, 14.641409084490801, [0.7817140450923823, 1.1604058840723397], 2186540317886903744, 2993797470414293191, -1208165416721602569
1, 19, 14.957182300806581, [0.7897540173982387, 1.8663815717210124], 8245356375521198078, -8649750382188609069, -7543762822504317783
1, 20, 14.957182300806581, [0.7897540173982387, 1.8663815717210124], 8245356375521198078, -8649750382188609069, -7543762822504317783
1, 21, 15.395733454968074, [1.0911908898085878, -1.2660247875919275], -3101960217663124557, 7040290116032752755, 2651399893428943351
1, 22, 15.512471195780257, [1.0948335393269488, 0.7167039371727002], 1513300137700492149, -7971347570311216457, 4679311843518845027
1, 23, 17.304105622676346, [-1.9103335330176674, 2.205572827975524], -3614471558663587059, 2831954568984547147, 5735104507072469929
1, 24, 17.4252056783041, [-3.0494984814093833, -1.8478604727240522], -5755544546763824215, 2372880718495510763, -7728045817008280902
1, 25, 17.68146324521089, [2.1016965769791414, -2.8725187797867657], 7803893048137709812, 2238752908205951459, -6675093235573424968
1, 26, 18.388417169631296, [-1.268029805480321, 1.8961401562112838], 7599320202559959333, 3122383980310048546, 5735104507072469929
1, 27, 19.54372100751374, [-1.268029805480321, 1.8663815717210124], -2692166506285523708, -7543762822504317783, 5735104507072469929
1, 28, 19.62026774512163, [4.083802303436014, -0.0906916110984266], -5970140728685476507, -8649750382188609069, -7696214489650889251
1, 29, 19.794211669662914, [1.0911908898085878, -3.9039793922569297], 6863711196618329703, 6363716092005221884, 7040290116032752755
1, 30, 20.033135964583536, [1.0911908898085878, -0.6299322544690531], -45040182145945946, 7040290116032752755, 1236749565316710718
1, 31, 20.10176146620541, [1.0911908898085878, -2.2836557793082113], -5712020922868001895, 7040290116032752755, -3657475207027864041
1, 32, 20.35070252755938, [0.7897540173982387, 1.2597457004645207], 8070919930555529803, -8649750382188609069, -7696214489650889251
1, 33, 20.588732944185068, [4.001340515031013, -0.8555076176612753], -7981181848440004048, -6464448173314102137, 8068084333716714427
1, 34, 20.878534930584514, [-0.7117926515015176, -1.1942448865734376], 675815289559738547, 1185379306336288204, 3122383980310048546
1, 35, 21.012556785355017, [1.0911908898085878, -3.2160327832373], -421640213999767174, -7373149031034374067, 7040290116032752755
1, 36, 21.36226749755629, [4.083802303436014, 0.1334150408986554], 3504102690650533973, -302936482513415543, -7696214489650889251
1, 37, 21.39536552354621, [2.818933024327163, -1.8478604727240522], 6382440246462936347, -8693916310184553731, 2372880718495510763
1, 38, 21.458017865673366, [-0.3701691482564424, -2.0395928996048314], -5160465483444509500, 6824267825203402727, 6335817491144116690
1, 39, 21.471513996991018, [1.094855215960016, 2.302625563194268], 88781298998145862, -7373149031034374067, 7040290116032752755
1, 40, 21.745897435841886, [-1.268029805480321, -2.9684444295177332], -3617541533338458784, 2831954568984547147, 5735104507072469929
1, 41, 21.891868494443976, [-0.7117926515015176, -2.9684444295177332], 3306237029486325220, 3122383980310048546, 2831954568984547147
1, 42, 22.609610240744587, [4.083802303436014, -0.8555076176612753], -406209795271513058, -7696214489650889251, -6464448173314102137
1, 43, 23.15208703588158, [-1.1585396280832105, -0.6299322544690531], 8936233519327235121, 1236749565316710718, -5427916013273407363
1, 44, 23.55422568932854, [0.23166077748985714, -2.243876087336122], 4096945077643822749, -1208165416721602569, 4811886339734789299
1, 45, 23.657100783975046, [4.001340515031013, -1.8478604727240522], 7559025180182075650, 2372880718495510763, 8068084333716714427
1, 46, 24.095211321103534, [-2.2036682915622987, 2.205572827975524], -3514849192130692274, -7543762822504317783, 5735104507072469929
1, 47, 24.576480929637572, [-2.2036682915622987, 0.7167039371727002], 4954562183970277125, -7971347570311216457, -7543762822504317783
1, 48, 24.64958383418394, [-2.6733341137347724, 1.093435736654401], 2383786846764744616, 915293535195438387, -5951209969340878674
1, 49, 24.834105186988552, [-1.3721117889301526, 1.1604058840723397], 7571751151514155178, 2372880718495510763, 2993797470414293191
1, 50, 24.993516419026726, [-0.7117926515015176, 2.205572827975524], -3140189098161808986, 3122383980310048546, 5735104507072469929
1, 51, 25.071705682675756, [-0.05138426221426329, -3.741142481320263], 6280441199939932063, 3904570456560944996, 635508023617070173
1, 52, 25.33690488284043, [0.12704169974389323, 4.165699913304571], -7419703280910184903, 915293535195438387, -5951209969340878674
1, 53, 25.510190719711346, [2.8275839139571506, 1.2597457004645207], -6708423579058621505, -7696214489650889251, -6464448173314102137
1, 54, 26.046233501963062, [0.9742557052007097, -3.7336339753242758], -5992123208645373505, 2782984469255922360, -7784426353003110582
1, 55, 26.072897789725474, [-0.6330098921775473, 2.992381413881149], -4984041354697730717, 635508023617070173, 4679311843518845027
1, 56, 26.314635904290434, [0.5769770156947196, 1.8590318352069506], -126193273917522699, 6824267825203402727, 6335817491144116690
1, 57, 26.43533151056897, [0.7817140450923823, 2.7457918816953146], -8070829930846317417, 5729077512695791598, -1208165416721602569
1, 58, 27.369466375704395, [0.8014193514330392, -0.544872488883013], 917489360779653883, -6797422899894265837, 6559634887659302737
1, 59, 27.474374542185988, [1.0948335393269488, -3.741142481320263], -3749525468891537571, 635508023617070173, 4679311843518845027
1, 60, 27.66433002055883, [-0.7117926515015176, 2.2458041646990274], -7019163193633753478, 3122383980310048546, -6734530327015636357
1, 61, 27.998710280152686, [-0.2520915788703464, 2.7457918816953146], -5409939966207512260, -1829355028497878860, 5729077512695791598
1, 62, 28.57544352653886, [-5.018053861449146, 0.1334150408986554], 3511487822760824602, 2238752908205951459, -302936482513415543
1, 63, 28.630805857949802, [-1.3721117889301526, 0.24595749575759474], 400379448251054076, 2372880718495510763, -7728045817008280902
1, 64, 28.74368583079641, [-0.2520915788703464, 2.302625563194268], 8350604292329942567, -1829355028497878860, 7040290116032752755
1, 65, 29.135986507508836, [0.305933788260095, -1.3133311385670128], -1155277373014616983, -6797422899894265837, 6559634887659302737
1, 66, 29.209215303133398, [0.5529880217375442, -2.9341751932446947], 2263633161770568173, -1829355028497878860, 5729077512695791598
1, 67, 29.298846227812405, [-0.5651865017314446, 0.24595749575759474], -7757913692078252255, 7746009720669996306, -7728045817008280902
1, 68, 29.351211699349975, [-0.6330098921775473, 0.7224533795004744], 5305666568872939931, 3904570456560944996, 635508023617070173
1, 69, 30.125775105762788, [1.7751577163124974, 2.302625563194268], 8322079863495409419, 7040290116032752755, 1236749565316710718
1, 70, 30.258376482630965, [-3.033768784829176, 2.691636156054809], 9150533725172305052, 8718581549846687220, -7275934514826116806
1, 71, 30.78150708543373, [0.305933788260095, -0.6299322544690531], -3463025945268311604, 1236749565316710718, -6797422899894265837
1, 72, 30.942552805544654, [2.4414814760733625, 1.8961401562112838], -7768766787988096588, 1185379306336288204, 3122383980310048546
1, 73, 31.416649479349083, [-3.841768534173699, 2.205572827975524], -3761843803390745310, -6791385170973537898, 5735104507072469929
1, 74, 31.47910844603621, [1.7751577163124974, -0.544872488883013], -6496004772293611643, 1236749565316710718, -6797422899894265837
1, 75, 32.187522490245684, [-2.1438215083683088, -3.7551257939926894], -4543170264446314185, -5427916013273407363, 536502675256257140
1, 76, 32.9954938724655, [-3.0494984814093833, 2.3855833746912243], -3624837189334727132, 7746009720669996306, -7728045817008280902
1, 77, 33.27904313743237, [-2.9504474959374285, -4.193255960301765], 5389038707882553411, 2782984469255922360, -7784426353003110582
1, 78, 33.375245054501235, [2.8275839139571506, -1.6161784658175136], -8861926064866935278, -6464448173314102137, 8068084333716714427
1, 79, 34.406970551791645, [0.5529880217375442, -2.243876087336122], -5855002046889045170, 5729077512695791598, -1208165416721602569
1, 80, 34.86920222151102, [0.7817140450923823, -2.527798461995341], -493224154630636019, -1208165416721602569, 4811886339734789299
1, 81, 34.90729572230701, [-3.841768534173699, -1.3133311385670128], -8453978278508997074, -6791385170973537898, 6559634887659302737
1, 82, 35.356015699906365, [1.7751577163124974, -3.7551257939926894], 5319344106425619850, 1236749565316710718, -5427916013273407363
1, 83, 36.05394767741891, [4.809043271762774, -1.8723741377506702], 7810364900674327400, 4256029405145482482, 3325196111602225051
1, 84, 36.119185391865095, [-3.6660558569048805, -1.8478604727240522], 9195641822470343567, 2372880718495510763, 2993797470414293191
1, 85, 36.31790380477569, [-0.3701691482564424, -2.7190140850920193], 3360901890460507949, 6824267825203402727, -5728268045639518442
1, 86, 37.56034891681328, [-4.106324432763147, 2.302625563194268], -4953550858852292879, 7040290116032752755, -3657475207027864041
1, 87, 38.888252873862726, [-1.3721117889301526, -1.6161784658175136], 2881939872030149540, 2372880718495510763, 8068084333716714427
1, 88, 38.970524223101, [1.5339316519353225, -1.6843864459487703], 2418532521723868830, 4256029405145482482, 3325196111602225051
1, 89, 39.09898885549718, [-1.3721117889301526, -1.6106100615256502], 5743268235557572301, -8693916310184553731, 2372880718495510763
1, 90, 40.78695825441911, [-1.7253097562770838, -2.5219868495511855], 6340500000573448850, 8718581549846687220, -7275934514826116806
1, 91, 41.31426046962351, [3.4088077030488746, -2.8725187797867657], -1575671397068288686, 2238752908205951459, -302936482513415543
1, 92, 42.22178866199715, [3.4088077030488746, 1.2597457004645207], -58866991195613814, -302936482513415543, -7696214489650889251
1, 93, 43.12346328603779, [-3.6660558569048805, -2.243876087336122], -400908264194213122, 2993797470414293191, -1208165416721602569
1, 94, 46.40838071723939, [4.84484707512406, 2.302625563194268], 5791292825034494000, 7040290116032752755, 2651399893428943351
1, 95, 48.757376283421735, [-2.1438215083683088, 4.5181987978231595], 6315422744888516770, -6675093235573424968, 536502675256257140
1, 96, 49.018957342808335, [-4.789745868700375, 2.302625563194268], 6540295011419644936, 6363716092005221884, 7040290116032752755
1, 97, 65.59395001087276, [-5.018053861449146, 4.5181987978231595], -7841875992520815193, 2238752908205951459, -6675093235573424968
1, 98, 68.86891322683965, [4.380118297495904, 4.7532592230546795], -6356417514183609368, 6749179274079134651, 556093681499303086
1, 99, 70.10057408504646, [-4.294599697128388, 4.436324027659324], -6665870551287956005, 2283259808292708158, -3437401921230911518
2, 0, 2.4795096438548185, [1.0580770727005948, -0.05981520258953399], 5559289072492740500, 8222227995194761913, 3407016846928165667
2, 1, 3.4892928827051897, [1.0911908898085878, -0.05981520258953399], -7475413287431486940, -3139669204795068672, 2705563139489677341
2, 2, 4.511102147542087, [1.094855215960016, -0.0906916110984266], -4224627743516366925, 88781298998145862, -5970140728685476507
2, 3, 5.588877671316624, [-1.9213745896496972, -0.05981520258953399], 3374801142698941300, -2022928503076259749, 8222227995194761913
2, 4, 6.608243954003234, [-1.1585396280832105, -0.05981520258953399], 1505860414041694127, 8222227995194761913, -2995914979221324735
2, 5, 7.255526040116836, [1.0911908898085878, -2.0395928996048314], 4744097644352206321, -5160465483444509500, -5712020922868001895
2, 6, 7.255526040116836, [1.0911908898085878, -2.0395928996048314], 4744097644352206321, -5160465483444509500, -5712020922868001895
2, 7, 8.437840952907372, [1.0911908898085878, 1.8961401562112838], 8819058560713489843, -3139669204795068672, 3407016846928165667
2, 8, 8.572073396452879, [1.0948335393269488, 1.8961401562112838], 6308819242161706945, 1513300137700492149, 3407016846928165667
2, 9, 8.776650693891483, [-1.1585396280832105, 1.093435736654401], 4935031170231942385, 4250256168015977435, -2995914979221324735
2, 10, 8.853330392721954, [0.7897540173982387, -0.05981520258953399], -4803658052413152489, 8070919930555529803, 8222227995194761913
2, 11, 9.043867795599539, [-1.1677493168727096, -1.0864937462241437], 3365339307197567140, 4250256168015977435, -2995914979221324735
2, 12, 9.727377234335322, [1.0948335393269488, 1.8663815717210124], 3063361821951080729, 1513300137700492149, -2022928503076259749
2, 13, 9.727377234335322, [1.0948335393269488, 1.8663815717210124], 3063361821951080729, 1513300137700492149, -2022928503076259749
2, 14, 9.74009530274806, [0.7897540173982387, -0.0906916110984266], -8649750382188609069, 8070919930555529803, -5970140728685476507
2, 15, 9.74009530274806, [0.7897540173982387, -0.0906916110984266], -8649750382188609069, 8070919930555529803, -5970140728685476507
2, 16, 9.74009530274806, [0.7897540173982387, -0.0906916110984266], -8649750382188609069, 8070919930555529803, -5970140728685476507
2, 17, 9.91649662938396, [1.0911908898085878, 1.8590318352069506], -1717913120709433068, -126193273917522699, -421640213999767174
2, 18, 9.91649662938396, [1.0911908898085878, 1.8590318352069506], -1717913120709433068, -126193273917522699, -421640213999767174
2, 19, 9.951736392910325, [0.12704169974389323, -2.1137555937919377], 4186782409128267729, 4186782409128267729, 4186782409128267729
2, 20, 9.951736392910325, [0.12704169974389323, -2.1137555937919377], 4186782409128267729, 4186782409128267729, 4186782409128267729
2, 21, 9.971854357693955, [-0.05138426221426329, -2.9341751932446947], 1732386239834129367, 6280441199939932063, 2263633161770568173
2, 22, 10.088614153223437, [0.8014193514330392, -1.0864937462241437], -7680262183142951740, 8222227995194761913, -2995914979221324735
2, 23, 10.301152912939527, [0.7897540173982387, -0.9177092884449483], 1871691735811701936, 1113371055365384517, 8070919930555529803
2, 24, 10.743766268945587, [1.0580770727005948, 2.992381413881149], 1777509448285303749, 3407016846928165667, -4984041354697730717
2, 25, 10.7819876552585, [1.0911908898085878, -1.1942448865734376], 6372489869963179844, -3139669204795068672, 675815289559738547
2, 26, 11.000317323981102, [-1.1677493168727096, -0.8555076176612753], 6937281398448604174, 4250256168015977435, -7981181848440004048
2, 27, 11.204708144433965, [-1.9103335330176674, 1.1604058840723397], -5281512840327188978, 2831954568984547147, 7571751151514155178
2, 28, 11.230507534808313, [1.0580770727005948, -2.9341751932446947], -4153353535596024720, -3139669204795068672, 3407016846928165667
2, 29, 11.525130426984305, [0.23166077748985714, -1.0864937462241437], 6025732716054487659, 4096945077643822749, -2995914979221324735
2, 30, 12.240290773658684, [1.0911908898085878, -2.9341751932446947], -3139669204795068672, -5712020922868001895, -3139669204795068672
2, 31, 12.399898085500245, [2.1016965769791414, 1.1604058840723397], 4810976959051219724, 7571751151514155178, 5992730768503867018
2, 32, 13.117504346158121, [0.8014193514330392, 1.8961401562112838], -5330759015444507711, 8222227995194761913, 3407016846928165667
2, 33, 13.45981221239968, [-2.2036682915622987, 0.9455388124145419], -2775501667669791479, -4785053603947504511, -3514849192130692274
2, 34, 13.801878462924137, [0.7897540173982387, 1.8961401562112838], 90099010657129503, 8245356375521198078, 7599320202559959333
2, 35, 14.272808184040564, [0.8014193514330392, 1.8663815717210124], 2824498349419560864, -2022928503076259749, 8222227995194761913
2, 36, 14.368455513384381, [1.0580770727005948, 0.7167039371727002], -5786859640517417257, 1513300137700492149, 3407016846928165667
2, 37, 14.957182300806581, [0.7897540173982387, 1.8663815717210124], 8245356375521198078, -2692166506285523708, 8070919930555529803
2, 38, 14.957182300806581, [0.7897540173982387, 1.8663815717210124], 8245356375521198078, -2692166506285523708, 8070919930555529803
2, 39, 15.031201587246219, [1.0948335393269488, 2.205572827975524], -6956111238400477250, -3140189098161808986, 1513300137700492149
2, 40, 15.031863417420457, [1.0911908898085878, 0.7224533795004744], -967484988068253043, 5305666568872939931, -3101960217663124557
2, 41, 15.316299722568772, [-2.2036682915622987, 0.1334150408986554], -7962268758787787787, 3504102690650533973, -5992125506504573314
2, 42, 15.436982209822286, [0.7817140450923823, 1.8663815717210124], -7221361319457976671, 8245356375521198078, -493224154630636019
2, 43, 15.437825843456729, [-3.033768784829176, 1.1604058840723397], 6864869480376790638, 9150533725172305052, 2186540317886903744
2, 44, 16.032676296395575, [0.23166077748985714, 1.8590318352069506], -2161735797669991223, 4096945077643822749, -126193273917522699
2, 45, 16.068633761889878, [-1.268029805480321, 0.1334150408986554], 8333714229050231241, 3504102690650533973, -3617541533338458784
2, 46, 16.456186447967934, [1.9465941037455083, 2.205572827975524], -1126043745424037178, -4785053603947504511, -3514849192130692274
2, 47, 16.47498461236871, [0.8014193514330392, -2.9684444295177332], 1899123322366625788, 917489360779653883, 3306237029486325220
2, 48, 17.204987254275956, [-1.916931286879326, 1.2597457004645207], 310241848018885721, 1113371055365384517, 8070919930555529803
2, 49, 17.477823540846188, [-1.9213745896496972, 0.7167039371727002], -7971347570311216457, 1513300137700492149, -2022928503076259749
2, 50, 17.525775253698185, [-0.05138426221426329, -3.9039793922569297], -6710977432462023874, 6863711196618329703, 6280441199939932063
2, 51, 17.77342520541837, [-3.0494984814093833, -1.1942448865734376], -2119657732994887173, 675815289559738547, -5755544546763824215
2, 52, 18.881032278424257, [4.001340515031013, 1.093435736654401], -3622177790237773962, 4250256168015977435, -7981181848440004048
